,ID,Category path,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Category 1,Category 2,Category 3,Category 4,Name,Flow property,Unit,Eutrophication Potential - TRACI 2.1 (NETL),Acidification Potential - TRACI 2.1 (NETL),Particulate Matter Formation Potential - TRACI 2.1 (NETL),Photochemical Smog Formation Potential- TRACI 2.1 (NETL),Global Warming Potential [100 yr] - TRACI 2.1 (NETL),Ozone Depletion Potential - TRACI 2.1 (NETL),Water Consumption (NETL),Solar Use,Wind Use
958,dc8a5c88-3108-40c3-aee3-6871fe966693,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Selenium,Mass,kg,,,,,,,,8.27e-06,5.76e-07
959,7def2734-608a-48cf-867e-b1e874f099b2,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Selenium compounds,Mass,kg,,,,,,,,3.31e-08,9.02e-13
960,ee6caa17-da69-4683-bcd8-9a4ab0f26b67,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sethoxydim,Mass,kg,,,,,,,,1.06e-13,1.38e-12
961,fe59c90e-e2c1-4625-bd8a-89e1614dc531,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,"Silane, tetrafluoro-",Mass,kg,,,,,,,,4.94e-14,6.94e-12
962,93ed206c-70f5-4aa7-9c17-cb848d732f2c,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Silica,Mass,kg,,,,,,,,0.0,0.0
963,f192ee01-0b56-478c-82b7-cf956beaaee1,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Silver,Mass,kg,,,,,,,,2.94e-09,3.24e-08
964,7009e9e5-51f7-4a8f-b7bf-1e8af6abf43b,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Silver compounds,Mass,kg,,,,,,,,0.0,0.0
965,39b45c41-c41a-4da5-8caa-2d6599079afa,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Simazine,Mass,kg,,,,,,,,2.29e-12,2.87e-11
966,fef1eab6-e4a2-42b1-b42a-0f64c41208bb,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sodium azide,Mass,kg,,,,,,,,1.08e-16,1.24e-15
967,a9118646-db97-4bc4-aa3a-949fbfccaee5,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sodium chlorate,Mass,kg,,,,,,,,4.12e-13,5.52e-12
968,9a52519f-8336-48a1-9a9d-0b46a033e77d,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sodium dicamba,Mass,kg,,,,,,,,8.26e-13,1.04e-11
969,122b9569-2d2c-4925-800b-ab6fb43d6977,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sodium dimethyldithiocarbamate,Mass,kg,,,,,,,,4.09e-12,8.53e-13
970,b05aa57b-d815-4aed-9a14-168f53718829,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sodium formate,Mass,kg,,,,,,,,1.19e-09,2.28e-10
971,f73f7f88-88bd-464f-a06f-9cd0993aba26,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sodium methyldithiocarbamate,Mass,kg,,,,,,,,1.33e-12,1.73e-11
972,9f744018-3dec-47bc-a3a0-74673bf066c1,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sodium o-phenylphenoxide,Mass,kg,,,,,,,,4.7e-16,4.93e-15
973,4b1a8812-44db-4208-ad26-aad8654435a4,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Spinetoram,Mass,kg,,,,,,,,4.09e-15,5.2e-14
974,ccc15cf6-d008-4e89-ae26-af9c6b65442f,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Spinetoram J,Mass,kg,,,,,,,,3.29e-15,4.3e-14
975,2c9c64af-8ba8-4197-ad2f-a2dae09cf071,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Spinetoram L,Mass,kg,,,,,,,,7.37e-15,9.5e-14
976,9bc8a173-f3f4-4807-9a6a-03286ae49f75,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Spinosad,Mass,kg,,,,,,,,8.48e-15,1.09e-13
977,d92e51cb-a2a0-43a5-9383-f2b9bbedb640,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Spirodiclofen,Mass,kg,,,,,,,,1.55e-14,1.97e-13
978,708f9fe8-5b87-4c66-abaf-2eed4447bb9d,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Spiromesifen,Mass,kg,,,,,,,,1.29e-14,1.65e-13
979,7286c889-574e-443b-b4f6-14f8ab27237b,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Spirotetramat,Mass,kg,,,,,,,,2.05e-14,2.63e-13
980,62cb59b1-0357-4a3e-b164-fb54269f9505,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Streptomycin sulfate,Mass,kg,,,,,,,,8.89e-15,1.13e-13
981,23cf80ed-1ba4-440b-9d01-41adeb14ed38,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Strontium,Mass,kg,,,,,,,,6.28e-12,1.34e-14
982,ada9c677-bbdb-43ac-8b9f-fdb190b65dff,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Strychnine,Mass,kg,,,,,,,,7.97e-17,9.17e-16
983,524a4103-b480-4bcf-bf61-aaf8c0c773b5,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Styrene,Mass,kg,,,,1.732928205,,,,1.99e-05,1.52e-06
984,f5109c40-5718-4aba-89ba-e38fc62f9607,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Styrene oxide,Mass,kg,,,,,,,,1.76e-13,2.34e-12
985,64a80971-d386-46a6-9071-5b49e0f7e341,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sulfate,Mass,kg,,,,,,,,2.76e-10,4.97e-09
986,5b78eaa5-e1b8-4515-8829-5f05e03685b9,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sulfentrazone,Mass,kg,,,,,,,,5.8e-13,7.48e-12
987,5d6081c0-5e03-4dea-8c37-df2923606596,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sulfosulfuron,Mass,kg,,,,,,,,1.73e-14,2.17e-13
988,87c53a48-917f-4625-b2ae-f3f9f5e41119,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sulfur,Mass,kg,,,,,,,,0.000166275,0.000695965
989,91d82fa5-5314-4c0e-b2af-33f07025420b,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sulfur dioxide,Mass,kg,,1.0,0.061111111,,,,,0.031422834,0.049026969
990,2374765f-1f85-45a9-81f8-603688ff41c2,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sulfur hexafluoride,Mass,kg,,,,,26087.0,,,7.5e-09,1.34e-08
991,8533adba-a7a4-477b-9cd6-ca0cebc02e6b,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sulfur oxide,Mass,kg,,,,,,,,0.0,0.0
992,057bafd7-0e5e-4eef-80c0-85f1f1d3ebe6,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sulfur oxides,Mass,kg,,1.0,,,,,,5.49e-09,3.78e-09
993,1a66fb6e-f360-4324-b1fa-079d476e4ab4,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sulfur trioxide,Mass,kg,,0.8,,,,,,1.76e-09,2.41e-07
994,e2af04be-2cc2-4c0e-9789-5523f8c500ba,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sulfuric acid,Mass,kg,,0.65,,,,,,0.000137948,1.81e-05
995,194318ab-2ef0-464a-945c-6f07acd95d7f,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Sulfuryl fluoride,Mass,kg,,,,,,,,3.9e-12,5.47e-11
996,89dc389e-d23f-4ce3-89a0-e94ce23c5364,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tebuconazole,Mass,kg,,,,,,,,6.09e-13,8.04e-12
997,44fabf95-9a2f-4106-a4dc-fb8f3f9ece20,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tebuthiuron,Mass,kg,,,,,,,,3.16e-18,4.07e-17
998,1a18615d-3f25-49d1-ba3b-8e58a5d2a817,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Technetium-99,Radioactivity,kBq,,,,,,,,0.0,0.0
999,6c4d44a7-1fa6-47ee-8572-a4a592faa3c3,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tefluthrin,Mass,kg,,,,,,,,1.93e-13,2.41e-12
1000,98ba0e96-7766-4ba9-acda-2c91061f5e87,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tellurium,Mass,kg,,,,,,,,3.32e-11,1.64e-11
1001,56541591-8d0b-419d-8483-65cc486057f3,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tembotrione,Mass,kg,,,,,,,,3.87e-13,4.85e-12
1002,50784e21-30d5-4895-a442-94b33feb74e8,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Temephos,Mass,kg,,,,,,,,1.68e-17,1.93e-16
1003,72334286-d559-4b41-933c-ec27f4624e05,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Terbacil,Mass,kg,,,,,,,,3.24e-15,4.13e-14
1004,8bc2b71d-abc9-4d92-a3a8-43b34446a52c,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Terbufos,Mass,kg,,,,,,,,4.66e-16,6.12e-15
1005,52a2eeb9-efeb-4000-884e-4dc5ba27da26,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tetrabromobisphenol A,Mass,kg,,,,,,,,1.42e-09,2.65e-10
1006,79e98468-921e-4b21-899a-2fcf2437440c,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tetrachloroethane,Mass,kg,,,,,,,,0.0,0.0
1007,710b2e4b-8644-48ce-ae14-7775634a34c1,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tetrachloroethylene,Mass,kg,,,,0.030845128,,,,2.66e-07,4.21e-08
1008,251130ae-11cd-4e95-9c9b-0e11105dcbd0,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tetrachlorvinphos,Mass,kg,,,,,,,,8.05e-16,1.04e-14
1009,39e76c1d-3e27-48e1-89fe-b6d9202e6f05,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tetraconazole,Mass,kg,,,,,,,,2.07e-14,2.67e-13
1010,ecf6c44a-7dc6-4510-b195-87afc0fd77b8,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tetracycline hydrochloride,Mass,kg,,,,,,,,4.97e-16,5.6e-15
1011,136d6c5a-8ae1-4874-858d-92374244542a,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tetradecane,Mass,kg,,,,0.513230769,,,,1.05e-16,9.59e-15
1012,c34dd497-e462-4bf6-873d-f14a43788adb,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tetrafluoroethene,Mass,kg,,,,,,,,2.12e-09,1.25e-10
1013,2cef6d48-cfe2-42ec-a77f-2585297c4dc2,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thallium,Mass,kg,,,,,,,,2.45e-10,1.25e-10
1014,f67eb312-6186-4481-925f-818744560c8a,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thallium compounds,Mass,kg,,,,,,,,0.0,0.0
1015,551d98f7-d689-4a8a-b930-788122d598df,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thiabendazole,Mass,kg,,,,,,,,6.47e-16,8.34e-15
1016,9c451178-2dc3-4009-be4a-773a99f8e687,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thiacloprid,Mass,kg,,,,,,,,4.12e-15,5.24e-14
1017,5297884b-a809-4218-915c-12fec09b596b,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thiamethoxam,Mass,kg,,,,,,,,1.02e-13,1.37e-12
1018,ae9556ba-9716-47e5-bafb-52f11f70dee7,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thidiazuron,Mass,kg,,,,,,,,5.27e-13,7.24e-12
1019,403d0f28-0382-4940-9142-092ad0d50d5e,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thiencarbazone-methyl,Mass,kg,,,,,,,,1.92e-13,2.4e-12
1020,1a95a979-a1e0-43cc-82b9-1306d428a1ad,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thifensulfuron,Mass,kg,,,,,,,,1.56e-13,1.97e-12
1021,480316eb-edb5-43c4-aa0d-3cdc5c7e4a7a,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thioacetamide,Mass,kg,,,,,,,,3.14e-16,3.61e-15
1022,fbf2f43c-1365-4d23-9de7-f13ccecb4bde,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thiobencarb,Mass,kg,,,,0.681984615,,,,6.52e-13,8.15e-12
1023,2562d72c-d669-4286-b5e3-5ecd32d33dca,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thiodicarb,Mass,kg,,,,,,,,1.75e-14,2.28e-13
1024,04a98c81-58ec-4d0b-b30d-0b123321060d,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thiophanate-methyl,Mass,kg,,,,,,,,1.66e-13,2.04e-12
1025,4b0db9d9-763e-44e8-a849-0c878d402094,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thiosemicarbazide,Mass,kg,,,,,,,,1.44e-16,1.65e-15
1026,f93fa555-eef2-43d3-b743-709601208a8d,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thiourea,Mass,kg,,,,,,,,5.84e-16,6.77e-15
1027,2d42f80c-3c2e-4aea-af5f-a38e04f8d532,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thiram,Mass,kg,,,,,,,,2.52e-13,2.97e-12
1028,b47d9081-ee39-4e97-8181-2a02301266be,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thorium-230,Radioactivity,kBq,,,,,,,,5.64e-05,2.49e-05
1029,ee0a6239-a6ee-4b68-8548-1c8fd21d48fb,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thorium-232,Radioactivity,kBq,,,,,,,,3.72e-11,8.64e-09
1030,caa63ff3-0726-4b01-9fc4-b0b5061cce86,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Thorium-234,Radioactivity,kBq,,,,,,,,1.62e-08,5.16e-09
1031,78ea06c5-ca55-40e7-82cc-95553d302652,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tin,Mass,kg,,,,,,,,4.78e-08,2.31e-07
1032,d654f87b-d6c8-4e07-a8e4-a324e8ebcf59,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tin oxide,Mass,kg,,,,,,,,7.41e-16,7.66e-20
1033,4eabb6f6-2525-4c14-8e14-8552ad92c731,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Titanium,Mass,kg,,,,,,,,1.52e-08,1.41e-08
1034,8bd942a1-8fe8-460e-a429-b13172556930,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tolfenpyrad,Mass,kg,,,,,,,,4.23e-16,5.56e-15
1035,a7858a00-12b1-4354-b325-f7398cc90f55,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Toluene,Mass,kg,,,,4.004717949,,,,1.77e-05,1.23e-05
1036,52168631-2261-460e-ba70-8be117a5b381,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,"Toluene-2,4-diisocyanate",Mass,kg,,,,,,,,4.4e-11,1.86e-11
1037,1aebe576-2f70-4406-a9f0-103acfed0433,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,"Toluene-2,6-diisocyanate",Mass,kg,,,,,,,,1.77e-11,5.73e-12
1038,1a5ee67d-c292-43f0-b31b-1731997b5ef7,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Toluenediamine,Mass,kg,,,,,,,,1.25e-13,1.62e-12
1039,b97ee584-99c6-4151-ac91-0a342e50de32,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Topramezone,Mass,kg,,,,,,,,3.6e-14,4.5e-13
1040,767c79fe-d7be-4561-b78d-2acc20159de1,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Total Organic Carbon,Mass,kg,,,,,,,,1.53e-12,2.7e-10
1041,30639d84-b208-45f2-bb57-dd496b195148,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Toxaphene,Mass,kg,,,,,,,,9.45e-16,1.24e-14
1042,a825a267-2ee8-42aa-be6b-b84d3cc1ae75,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tralkoxydim,Mass,kg,,,,,,,,3.35e-15,4.19e-14
1043,6e00ea22-db7a-41d9-a733-b35516ce6b7d,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Triallate,Mass,kg,,,,,,,,5.88e-14,7.35e-13
1044,f0106857-84a4-4ca9-8755-9fbae09a5645,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Triasulfuron,Mass,kg,,,,,,,,3.33e-14,4.17e-13
1045,412dd9ff-61fd-4474-af9a-20c6766f6ab1,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tribenuron-methyl,Mass,kg,,,,,,,,6.68e-14,8.4e-13
1046,99de8f55-93cf-4b70-bf50-43c702a6f70a,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tribromomethane,Mass,kg,,,,,,,,3.39e-09,8.16e-10
1047,60e90945-8291-401a-bce4-69e61b650199,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tribufos,Mass,kg,,,,,,,,6.28e-12,8.62e-11
1048,76b0bd69-892f-4f69-a551-0074f63db71b,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Trichlorfon,Mass,kg,,,,,,,,2.31e-16,2.68e-15
1049,01461f1c-7a7b-46aa-a74f-cb4b5a40fb17,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Trichloroacetic acid,Mass,kg,,,,,,,,3.15e-16,4.07e-15
1050,b6abf886-e2a9-430d-a7a9-ab37ca7d52ee,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Trichloroethane,Mass,kg,,,,,,,,0.0,0.0
1051,a9501aff-dc84-4822-8785-291f1f85a32a,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Trichloroethylene,Mass,kg,,,,0.639389744,,,,1.51e-07,5.56e-07
1052,6bac210a-26ae-493e-8ae7-a9dd7bd58fb4,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Triclopyr-triethylammonium,Mass,kg,,,,,,,,9.71e-14,1.21e-12
1053,5a37fc4e-6521-47a1-a86c-e58050d8782f,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tridecane,Mass,kg,,,,0.529084615,,,,2.14e-15,2.98e-14
1054,8e79bc2b-db6a-4598-93b0-36d26d46056b,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Triethylamine,Mass,kg,,,,3.840538462,,,,5.58e-07,3.34e-07
1055,11e02a4f-b630-4220-95e6-538d208119d6,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Triethylene glycol,Mass,kg,,,,3.253410256,,,,1.71e-09,1.33e-10
1056,9ba84b96-6bf2-4c18-90fc-038b88f9db01,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Triethylene glycol monomethyl ether,Mass,kg,,,,2.57525641,,,,0.0,0.0
1057,f2e55e7a-0bdf-494f-b061-33e9139b70f9,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Trifloxystrobin,Mass,kg,,,,,,,,3.02e-13,3.82e-12
1058,d3cc7fe2-ba93-4e71-a8ff-f92b69535b6f,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Trifloxysulfuron-sodium,Mass,kg,,,,,,,,6.32e-15,8.69e-14
1059,f675b03b-93aa-4bef-a152-ec6d4dcb5f70,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Triflumizole,Mass,kg,,,,,,,,2.39e-14,3.04e-13
1060,c5497b2c-984c-4cec-9a6b-78536fc87ac9,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Trifluralin,Mass,kg,,,,,,,,7.49e-11,1.1e-08
1061,a3417523-7af6-48eb-ba19-b609276173e8,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Triforine,Mass,kg,,,,,,,,2.39e-16,2.75e-15
1062,acefe363-454b-4944-9d3e-33a653cc82ff,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Triphenyltin hydroxide,Mass,kg,,,,,,,,6.07e-15,7.97e-14
1063,79e46a12-675b-4721-9105-b462c0c22af2,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,"Tris(2,3-dibromopropyl) phosphate",Mass,kg,,,,,,,,2.39e-18,2.75e-17
1064,7b74b4cf-cdc4-43ef-b964-06e8b1cf69aa,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Tritium,Radioactivity,kBq,,,,,,,,2062810000000000.0,16279700000000.0
1065,87e76eb1-a745-4534-900f-78c9776af001,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Trypan blue,Mass,kg,,,,,,,,3.67e-16,4.22e-15
1066,1ed10944-4379-4c5e-82a7-35024dea9bf9,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Uranium,Mass,kg,,,,,,,,3.91e-07,7.95e-09
1067,9fbebd76-0438-4291-9ef0-b29d08bdbde3,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Uranium-234,Radioactivity,kBq,,,,,,,,0.003201794,8.87e-05
1068,ec586fd5-d369-4aa3-9d01-17b48941ec24,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Uranium-235,Radioactivity,kBq,,,,,,,,0.000148545,1.19e-06
1069,f62b2d34-ccec-4999-9fc5-f1d8256a95a9,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Uranium-236,Mass,kg,,,,,,,,0.0,0.0
1070,5b6d20f0-efc3-48d5-8adb-547775995b8f,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Urea sulfate,Mass,kg,,,,,,,,1.06e-12,1.45e-11
1071,b542f1e6-f899-438b-af98-53cc349d33d3,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Urethane,Mass,kg,,,,,,,,1.1e-14,1.28e-13
1072,28939021-7cca-450b-bdf3-f0222b61fdf8,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Vanadium,Mass,kg,,,,,,,,2.58e-07,1.52e-07
1073,c1820589-4e62-4ff0-b422-6b888cc56e5b,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Vanadium compounds,Mass,kg,,,,,,,,0.0,0.0
1074,b0023c98-9d7c-448a-9856-8794a950803d,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Vinyl acetate,Mass,kg,,,,3.198025641,,,,6.3e-08,3.28e-09
1075,cce86609-ba9b-41a5-83db-4f80a0d2e224,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Vinyl acetylene,Mass,kg,,,,10.48084615,,,,0.0,0.0
1076,f56b98ea-9f82-4d48-9397-cfa3b99d63b1,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Vinyl chloride,Mass,kg,,,,2.827435897,,,,0.000136422,5.72e-09
1077,ebb7d974-998d-4fb1-9a54-a05788d6c4d7,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Vinyl fluoride,Mass,kg,,,,,,,,2.69e-09,6.22e-11
1078,c2ee68cb-08b1-406b-b5a5-0771a2231674,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Vinyltoluene,Mass,kg,,,,,,,,5.42e-09,9.98e-14
1079,632140a6-28b4-4a41-9b7b-a7cdbfcccc9a,Elementary flows/emission/air,17.0,26,#VALUE!,#VALUE!,Elementary flows,emission,air,,,Volatile organic compounds,Mass,kg,,,,3.595358974,,,,0.004511077,0.005729106
